Rank,Club,Country,Level,Elo,From,To
67,Udinese,ITA,1,1671.76647949,2023-04-20,2023-04-20
62,Udinese,ITA,1,1678.8996582,2023-04-21,2023-04-21
63,Udinese,ITA,1,1678.8996582,2023-04-22,2023-04-23
57,Udinese,ITA,1,1685.12451172,2023-04-24,2023-04-28
63,Udinese,ITA,1,1675.1229248,2023-04-29,2023-04-29
62,Udinese,ITA,1,1675.1229248,2023-04-30,2023-04-30
63,Udinese,ITA,1,1675.1229248,2023-05-01,2023-05-01
64,Udinese,ITA,1,1675.1229248,2023-05-02,2023-05-04
61,Udinese,ITA,1,1680.46606445,2023-05-05,2023-05-06
60,Udinese,ITA,1,1680.46606445,2023-05-07,2023-05-08
56,Udinese,ITA,1,1685.50708008,2023-05-09,2023-05-11
58,Udinese,ITA,1,1682.96044922,2023-05-12,2023-05-14
63,Udinese,ITA,1,1674.66894531,2023-05-15,2023-05-18
62,Udinese,ITA,1,1677.00549316,2023-05-19,2023-05-20
61,Udinese,ITA,1,1677.00549316,2023-05-21,2023-05-21
64,Udinese,ITA,1,1669.98144531,2023-05-22,2023-05-25
65,Udinese,ITA,1,1669.98144531,2023-05-26,2023-05-27
72,Udinese,ITA,1,1661.86914062,2023-05-28,2023-05-28
69,Udinese,ITA,1,1661.86914062,2023-05-29,2023-05-31
69,Udinese,ITA,1,1661.70239258,2023-06-01,2023-06-02
68,Udinese,ITA,1,1661.70239258,2023-06-03,2023-06-03
67,Udinese,ITA,1,1661.70239258,2023-06-04,2023-06-04
71,Udinese,ITA,1,1655.70324707,2023-06-05,2023-06-07
73,Udinese,ITA,1,1653.22143555,2023-06-08,2023-06-10
75,Udinese,ITA,1,1652.03674316,2023-06-11,2023-08-08
76,Udinese,ITA,1,1652.03674316,2023-08-09,2023-08-09
75,Udinese,ITA,1,1652.03674316,2023-08-10,2023-08-12
74,Udinese,ITA,1,1652.03674316,2023-08-13,2023-08-13
76,Udinese,ITA,1,1652.03674316,2023-08-14,2023-08-17
77,Udinese,ITA,1,1652.03674316,2023-08-18,2023-08-19
76,Udinese,ITA,1,1652.03674316,2023-08-20,2023-08-20
80,Udinese,ITA,1,1642.20996094,2023-08-21,2023-08-21
81,Udinese,ITA,1,1642.20996094,2023-08-22,2023-08-24
85,Udinese,ITA,1,1640.9453125,2023-08-25,2023-08-25
84,Udinese,ITA,1,1640.9453125,2023-08-26,2023-08-26
83,Udinese,ITA,1,1640.9453125,2023-08-27,2023-08-28
81,Udinese,ITA,1,1641.57421875,2023-08-29,2023-08-31
80,Udinese,ITA,1,1643.40698242,2023-09-01,2023-09-01
82,Udinese,ITA,1,1643.40698242,2023-09-02,2023-09-02
84,Udinese,ITA,1,1640.88098145,2023-09-03,2023-09-03
